drug_name,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31
Temozolomide,-0.37873757,-0.455292,-0.9592625,0.24441753,-0.063305795,1.8042115,0.2771482,-0.41408914,1.2706985,-0.25601745,-0.69130933,0.24404602,1.0845914,-0.038936086,0.18201615,0.3811333,-0.54050624,0.01744668,1.6439621,0.6152317,-0.64274675,0.053919703,-0.86213577,0.14284651,2.361359,0.096375465,-0.059116326,-0.25449577,0.031863872,-0.8644487,0.28644022,-1.0445094
Temsirolimus,-0.35231563,-0.33601114,-0.91389585,0.29405177,0.058177307,2.2028244,0.3658723,-0.38779795,1.2551361,-0.26931655,-0.61085486,0.20077585,1.1450067,-0.023019021,0.40189582,0.3261091,-0.50054216,0.02658697,1.9718075,0.69462687,-0.59023,-0.015961895,-0.79922134,0.13895793,2.7646945,0.10823807,-0.06773126,-0.32360002,0.28930208,-0.6901948,0.6033945,-0.98191446
Tenalisib,-0.38076422,-0.30919692,-0.90602714,0.283629,-0.0067801774,1.7654091,0.32154107,-0.44885325,1.2113123,-0.25149673,-0.6203769,0.18798506,0.9610181,-0.04108774,0.32074675,0.37934262,-0.5500733,-0.0058430657,1.6313909,0.5553931,-0.60254484,0.044775736,-0.8236275,0.08802819,2.298771,0.15069215,-0.04682953,-0.2577223,0.28826183,-0.7352013,0.5266576,-1.0288744
Tenovin-6,-0.36174956,-0.31497446,-0.9689211,0.419923,0.007514639,2.2618349,0.34928077,-0.39757866,1.4519467,-0.28924552,-0.6327573,0.40256512,1.4426292,0.09928146,0.29390466,0.39573398,-0.51177835,0.097773865,2.0702767,0.9116861,-0.62334794,-0.046755068,-0.8606104,0.23614898,2.864425,0.08825162,-0.066776276,-0.30985302,0.36131272,-0.7268398,0.71444416,-1.0037446
Tepotinib,-0.38262394,-0.34871364,-0.88257974,0.23434463,-0.00030109135,1.8991387,0.3201112,-0.42326415,1.2799987,-0.2565537,-0.6552083,0.21633476,0.92920583,-0.017901065,0.37505844,0.36771035,-0.46215677,0.052194264,1.8659533,0.5560042,-0.6099405,0.029504988,-0.7592636,0.1215638,2.2621877,0.12486666,-0.052602332,-0.2629004,0.21946882,-0.8164997,0.65750384,-0.9164699
TGX221,-0.39526895,-0.35940418,-0.9410894,0.19174156,-0.0069295634,1.8014346,0.30553648,-0.42500323,1.3010627,-0.2599414,-0.6101613,0.18204007,0.9246382,-0.07222251,0.34790254,0.40172553,-0.52044463,0.0021698924,1.680236,0.51730114,-0.64308244,0.059379436,-0.8569198,0.07614681,2.2628772,0.118665956,-0.03626463,-0.23267405,0.16381872,-0.72594905,0.45403627,-1.0519613
Thapsigargin,-0.34947893,-0.26663402,-0.9159301,0.40476397,0.0027086989,1.9642481,0.38558924,-0.37523377,1.2749714,-0.3138056,-0.59515077,0.2342347,1.1241938,-0.014679386,0.20366623,0.36497557,-0.49544024,0.035504866,1.8751812,0.66198385,-0.5774326,0.047072686,-0.83435833,0.16599718,2.5956132,0.16197903,-0.057473056,-0.33668658,0.39025378,-0.72265047,0.68402314,-0.9893013
THZ1,-0.356147,-0.3609297,-0.96684664,0.3545766,-0.009546932,2.0987737,0.31267557,-0.40117288,1.5322462,-0.2681226,-0.6941209,0.32426068,1.30511,0.013566196,0.32074675,0.40115812,-0.50603,0.09388585,1.9069124,0.7567891,-0.6239547,0.037145473,-0.86053497,0.17539142,2.7790983,0.15547554,-0.048258554,-0.24467601,0.28819007,-0.7636201,0.6160074,-1.008184
Tipifarnib,-0.40519693,-0.4050514,-0.950195,0.38694602,0.01589397,2.19324,0.3490665,-0.427982,1.593909,-0.27108657,-0.6475407,0.3271814,1.2835076,0.013399714,0.28876886,0.4615063,-0.5565421,0.0747386,1.8312283,0.8100265,-0.6733318,0.038502485,-0.8758091,0.15624754,2.7859857,0.1490332,-0.026823662,-0.24584945,0.06375129,-0.75746524,0.3772912,-1.0636927
Tirapazamine,-0.39732552,-0.47713503,-0.95257556,0.21287294,-0.029746508,1.7106274,0.2837051,-0.46339312,1.2689623,-0.26293442,-0.69577605,0.23592949,0.9818155,-0.07392631,0.31886965,0.37407097,-0.5667479,0.02996624,1.5481759,0.53406435,-0.67881656,0.0016011561,-0.86122274,0.09923385,2.306062,0.09123158,-0.07758324,-0.29919598,0.02685424,-0.9013775,0.32420945,-1.0454565
Tivozanib,-0.36207607,-0.41718835,-0.96787465,0.35845265,-0.029262627,2.1243255,0.30056408,-0.4144494,1.541886,-0.25991893,-0.6532718,0.32991993,1.2850345,0.007977788,0.25036162,0.41363633,-0.51292086,0.08462746,1.760359,0.7760334,-0.6329601,0.043800347,-0.88277596,0.16982266,2.7866483,0.1320345,-0.048672143,-0.2661191,0.06222115,-0.8249713,0.34048164,-1.0204194
Tofacitinib,-0.3665622,-0.3374515,-0.94245744,0.25850105,0.011991191,1.8073255,0.34657028,-0.3898397,1.1927353,-0.25836977,-0.60932434,0.2409831,0.9796615,0.021846384,0.33302304,0.3570498,-0.46859103,0.03454815,1.7661849,0.59947747,-0.5843581,0.006049542,-0.8236114,0.15449427,2.2857845,0.14119379,-0.063480765,-0.26539275,0.26069003,-0.73001343,0.6039217,-0.9767332
Topotecan,-0.37650108,-0.31421816,-0.93188125,0.29878694,0.014581802,2.057197,0.35038665,-0.40618294,1.2694097,-0.2506019,-0.6196088,0.20828643,0.99373955,-0.03661774,0.27346686,0.37426412,-0.5455148,0.01971274,1.895239,0.64698875,-0.5990222,0.063377075,-0.8345067,0.11050279,2.5495336,0.14010146,-0.02464803,-0.2181451,0.2760566,-0.7614055,0.59898955,-1.0145118
Torin_2,-0.3593965,-0.43480968,-0.9458208,0.48679027,0.008390546,2.2585304,0.30735812,-0.46602452,1.2895736,-0.25584987,-0.6625663,0.21173257,1.477959,-0.04818258,0.30217886,0.4203051,-0.57429117,0.03880632,1.9398211,0.73439175,-0.6758713,0.06582352,-0.85880774,0.27367347,3.1007817,0.15282866,-0.027050467,-0.224707,0.027279295,-0.8786308,0.31548622,-1.0524578
Tozasertib,-0.37359563,-0.34871364,-0.9457363,0.26219118,0.010333266,1.9068114,0.3087033,-0.41280127,1.4391512,-0.27364135,-0.6245273,0.27574447,1.0963587,-0.04688353,0.3658025,0.40869164,-0.51727706,0.029722633,1.8528584,0.6311653,-0.6238342,0.026530538,-0.8888156,0.11564358,2.5227757,0.1126454,-0.05114184,-0.2670128,0.18876904,-0.78900015,0.6352017,-1.0401968
TPCA-1,-0.38314316,-0.5300072,-1.0170934,0.2900624,-0.046063047,1.9276426,0.28759083,-0.40389624,1.4557605,-0.28413635,-0.7516637,0.28792146,1.1865757,-0.004828531,0.2951116,0.383541,-0.5409785,0.018085644,1.636081,0.7146011,-0.64150196,-0.031002412,-0.90343577,0.18583728,2.4965496,0.080964945,-0.08586508,-0.30964258,-0.0013487865,-0.8729931,0.29242244,-1.0563413
Trametinib,-0.3843176,-0.41053593,-0.91429675,1.0744021,0.032645456,4.139762,0.3118793,-0.3847409,3.1831431,-0.2705021,-0.63861424,1.0614859,3.0424807,0.61624074,0.3907238,0.78315336,-0.54836947,0.41819802,2.975807,2.0226986,-0.64316374,0.060652792,-0.82523674,0.35273895,5.1292057,0.12394542,-0.048596196,-0.2743685,0.16848458,-0.7710762,0.544671,-1.0304824
Tretinoin,-0.3667376,-0.32711217,-0.94415,0.32982224,0.01407949,2.0842261,0.36598408,-0.36821622,1.3377126,-0.33921432,-0.6138733,0.26771402,1.2133286,0.0029870828,0.38401064,0.33246663,-0.49211413,0.036794454,1.9996332,0.7133718,-0.5883286,-0.12646692,-0.9166925,0.20999847,2.4856355,0.037137628,-0.08236902,-0.45183328,0.2733404,-0.6976753,0.7169364,-1.0427506
Trichostatin_A,-0.35597736,-0.3742606,-0.9658556,0.29549903,-0.025325805,1.9351947,0.30498663,-0.3693306,1.2373247,-0.2857599,-0.6591966,0.24930686,1.1692729,0.012887809,0.26955098,0.38616592,-0.49759713,0.023451896,1.7744702,0.67560005,-0.62243766,-0.04137653,-0.8753848,0.19264787,2.4177845,0.09553299,-0.06823653,-0.3067869,0.19109519,-0.68777466,0.5154673,-1.0133123
Tubacin,-0.3755774,-0.3578988,-0.99579316,0.29060423,0.0020803649,1.94593,0.35742953,-0.39619568,1.4107854,-0.27235302,-0.6921142,0.27873567,1.1536406,0.012704985,0.34389964,0.40172553,-0.51997066,0.027794708,1.7087156,0.6778085,-0.6302807,0.046075113,-0.92885023,0.18977854,2.57683,0.1526773,-0.065783486,-0.27855024,0.3415084,-0.86283386,0.60090905,-1.0622342
Tubastatin_A,-0.3619099,-0.35533553,-0.9868624,0.2729541,0.023322383,1.8488871,0.31744692,-0.4075898,1.2577244,-0.27188122,-0.6563632,0.23610072,1.0890088,0.004626304,0.35390097,0.37508005,-0.5264485,0.020191679,1.8154744,0.6175301,-0.6288692,0.0019755338,-0.8853278,0.17970431,2.38509,0.13269827,-0.044364743,-0.2874479,0.16978675,-0.8093938,0.5870981,-1.0185933
TWS119,-0.44720262,-0.4131944,-0.9277741,0.20048466,-0.014251959,1.7354976,0.31809705,-0.46561095,1.2932402,-0.25671828,-0.64360327,0.21671727,0.8873086,-0.088266656,0.3078597,0.42562127,-0.60105056,-0.03783013,1.6185601,0.5245078,-0.71078587,0.05086645,-0.8926799,0.042434286,2.211503,0.1728922,-0.036009345,-0.22681026,0.025030583,-0.8439187,0.35225052,-1.1399281
TW_37,-0.36213112,-0.3021336,-0.9503479,0.45392403,0.012090279,2.4082296,0.35115308,-0.42736173,1.6512882,-0.28166428,-0.6248263,0.3810444,1.524171,0.035697762,0.3251145,0.3875325,-0.50948787,0.099925645,2.0677507,0.92187095,-0.6208436,-0.0053764903,-0.855517,0.22586007,3.1819277,0.09114465,-0.05182611,-0.3102139,0.3517261,-0.7238194,0.70190173,-1.0040834
Ulixertinib,-0.36080834,-0.31152928,-0.9709906,0.38049278,-0.011991635,2.1849675,0.3063746,-0.39563838,1.5802749,-0.27423567,-0.6425635,0.32574448,1.2846975,0.0098576415,0.28109318,0.44708848,-0.51823866,0.08749574,1.8913361,0.8047854,-0.6251212,0.0024814764,-0.8667551,0.17013642,2.7875526,0.14522423,-0.053974237,-0.26318863,0.2890933,-0.7484405,0.6279443,-1.002506
UMI-77,-0.39630064,-0.4915963,-0.9739222,0.70019555,-0.016289044,3.1692588,0.30302924,-0.4256425,2.3841274,-0.2725566,-0.69502383,0.6774802,2.139417,0.3034256,0.32074678,0.63822407,-0.56775093,0.22544809,2.3766031,1.4027574,-0.6774927,-0.009314065,-0.891497,0.26232928,3.9544835,0.11603754,-0.06450047,-0.29082245,0.029258935,-0.9371241,0.34262902,-1.104518
UNC-2025,-0.4924882,-0.266634,-0.9719928,0.39381874,0.024782158,1.9271119,0.31775182,-0.43681222,1.2815504,-0.25783855,-0.59515077,0.17186737,0.8736424,-0.016101563,0.412943,0.3682775,-0.54981667,-0.093561694,1.8634024,0.6537181,-0.5774326,0.059515025,-0.9896251,0.016810399,2.2775967,0.14575943,-0.029773468,-0.24458845,0.37034103,-0.7670738,0.6696681,-1.2769002
UNC0638,-0.48956338,-0.3005772,-0.99085575,0.3161675,0.01805343,2.0519257,0.32047075,-0.4195001,1.2619102,-0.25732118,-0.64051807,0.19483161,0.8744863,-0.037785783,0.43542144,0.35705298,-0.53036124,-0.07717382,1.9167768,0.6315478,-0.6128428,0.06218901,-0.9798363,0.06701805,2.3687022,0.13663678,-0.038794797,-0.23834677,0.33119816,-0.7562517,0.6860118,-1.2554868
UNC1215,-0.37139413,-0.4072108,-0.9423375,0.20809558,0.011210224,1.7785829,0.3223619,-0.43562835,1.2777584,-0.280152,-0.6921142,0.16577777,0.8955544,-0.0689638,0.42862648,0.40172553,-0.51427436,0.006861868,1.7934657,0.5113502,-0.6274459,0.011166308,-0.83615637,0.10273959,2.2417626,0.11424192,-0.051197816,-0.28239322,0.19761343,-0.88782555,0.6391015,-1.0036849
Uprosertib,-0.35979924,-0.39864564,-0.9624113,0.3742705,-0.011418656,2.1263433,0.30606306,-0.39012527,1.5486867,-0.28857565,-0.6582045,0.32846233,1.3269656,0.014700539,0.2475017,0.4052351,-0.51747,0.10484556,1.7690195,0.77827525,-0.6334678,0.020833798,-0.86622083,0.18591471,2.8360777,0.08480334,-0.07529443,-0.2783389,0.21734583,-0.76180136,0.4661791,-1.0021687
VE-822,-0.43660545,-0.357734,-0.9349384,0.4828239,-0.00854373,2.5439768,0.29641485,-0.4094788,1.6344947,-0.24802437,-0.6677181,0.3826582,1.5766686,0.055185083,0.295192,0.39579955,-0.5823909,0.08466778,2.056365,0.9815842,-0.6665612,0.05612632,-0.88391316,0.2456068,3.2618115,0.12927875,-0.04258063,-0.22943336,0.22494307,-0.787289,0.5394112,-1.1386209
VE821,-0.35665786,-0.458548,-0.9383366,0.51482916,-0.014518552,2.676351,0.3208625,-0.42911005,1.7621394,-0.26058012,-0.6711713,0.44974947,1.7306951,0.07419779,0.34389958,0.44682693,-0.5164207,0.08247617,2.1475859,1.079453,-0.6336123,0.042831294,-0.8502772,0.26878798,3.411128,0.12714778,-0.05576966,-0.2631036,0.03751082,-0.87427366,0.3441369,-0.99731314
Veliparib,-0.38314313,-0.35870746,-0.9782276,0.24119653,0.010988904,1.9762546,0.3583056,-0.413208,1.3593823,-0.26669478,-0.632661,0.23658487,1.0641195,-0.040231477,0.38433942,0.3492222,-0.5151824,0.0112383235,1.9458504,0.6135902,-0.6160959,0.058890678,-0.90343565,0.13237251,2.4583602,0.16332743,-0.0363851,-0.23798378,0.18673138,-0.76008373,0.5986302,-1.0563413
Venetoclax,-0.3637769,-0.31507683,-0.9860393,0.51658815,0.020680128,2.5190382,0.37680596,-0.43719804,1.665377,-0.2641068,-0.59681463,0.42538074,1.6559268,0.06706143,0.4208462,0.46150625,-0.5027247,0.10836347,2.067179,1.0205303,-0.5751627,0.025033424,-0.8732884,0.27991515,3.2952056,0.14625676,-0.051160954,-0.26624697,0.30461362,-0.76042515,0.76375884,-1.0053955
Venotoclax,-0.3637769,-0.31507686,-0.9860393,0.51658815,0.02068015,2.5190382,0.37680587,-0.43719804,1.665377,-0.2641068,-0.59681463,0.42538074,1.6559268,0.06706143,0.4208462,0.46150625,-0.50272465,0.10836347,2.067179,1.0205303,-0.57516265,0.025033424,-0.8732884,0.27991515,3.2952056,0.14625676,-0.051160954,-0.26624697,0.30461365,-0.76042515,0.7637589,-1.0053955
VER-155008,-0.38262388,-0.4577753,-0.88257974,0.44798928,-0.023194907,2.316557,0.36774164,-0.42326412,1.6709939,-0.25341043,-0.6677182,0.37492585,1.4686979,0.035835586,0.26234552,0.44514522,-0.46215674,0.10296701,1.874611,0.8924155,-0.6099405,0.07241897,-0.7592635,0.19099207,3.019188,0.18570341,-0.05267321,-0.24818905,0.09768355,-0.86421853,0.37423065,-0.91646993
Vinblastine,-0.3542105,-0.2994504,-0.9322065,0.28512666,0.06269587,2.0758874,0.38978678,-0.3887691,1.3099155,-0.27313748,-0.60203123,0.22857516,1.1265045,-0.013701068,0.38291708,0.37901825,-0.51298314,0.026752653,2.0245717,0.6574509,-0.58060473,0.058300737,-0.8770333,0.16112296,2.5817378,0.164439,-0.0155163035,-0.22896847,0.26905286,-0.74643725,0.60660464,-1.0125371
Vinorelbine,-0.35421044,-0.30024198,-0.9322066,0.27171427,0.06269587,1.8980204,0.38978684,-0.38876903,1.2284744,-0.27313754,-0.6020312,0.22857523,1.1265045,-0.013701141,0.36040568,0.37901825,-0.5129831,0.026752582,1.8301765,0.6574509,-0.5806047,0.058300767,-0.8770333,0.16112296,2.4932897,0.16443902,-0.0155163,-0.22896847,0.26905283,-0.74643713,0.55746037,-1.0125371
Vismodegib,-0.36213118,-0.5004001,-0.96116126,0.51236284,-0.027519993,2.6704338,0.3208921,-0.42736167,1.7584982,-0.2613242,-0.70475614,0.44962838,1.7281417,0.07419781,0.31022918,0.44162735,-0.51618224,0.08276622,2.142207,1.0757916,-0.63115585,-0.011030496,-0.85551697,0.26928526,3.4103963,0.0984137,-0.068486385,-0.27983913,0.019493857,-0.88457894,0.31766954,-1.0040833
VNLG124,-0.34371927,-0.27905855,-0.94415,0.35988435,0.014079477,2.0842261,0.36598414,-0.36821622,1.3377126,-0.29264924,-0.5976318,0.21250328,1.10217,-0.018575063,0.38401067,0.36475343,-0.49211407,0.038195424,1.9996333,0.6519377,-0.5792598,-0.059491012,-0.86138725,0.16150491,2.4856355,0.080678016,-0.080511265,-0.32411933,0.31468946,-0.6976753,0.71693647,-0.98805106
Volasertib,-0.36815512,-0.30708426,-0.9316197,0.27012464,0.030131266,1.9684207,0.3274747,-0.41950014,1.2653599,-0.26682037,-0.6089786,0.1927642,0.9559081,-0.03915983,0.4362525,0.33872116,-0.51680934,0.007454363,1.8341559,0.59997934,-0.587556,0.06186656,-0.8353157,0.114173025,2.3239439,0.11179723,-0.051898178,-0.2517027,0.27076495,-0.7443771,0.6725663,-1.0133783
Vorinostat,-0.3755774,-0.3578988,-1.0230719,0.29060417,-0.0045422134,1.9459299,0.29053336,-0.39619568,1.2199591,-0.2801829,-0.6921142,0.23746835,1.1536407,0.0127050625,0.34389958,0.40172553,-0.51997066,0.0031951587,1.6506796,0.6778085,-0.6302806,-0.09801939,-0.92885035,0.18977854,2.4781501,0.076205045,-0.08633153,-0.3366576,0.3415084,-0.8628338,0.600909,-1.062234
Voxtalisib,-0.38965,-0.32705373,-0.93141174,0.27193606,-0.005629003,1.720079,0.3049757,-0.45674005,1.2583748,-0.26450875,-0.62130773,0.21012875,0.9115572,-0.061131407,0.2430119,0.37392876,-0.56286097,-0.0015929801,1.6181062,0.54046893,-0.62938184,0.036926456,-0.84355044,0.072567046,2.252724,0.13896559,-0.036031518,-0.23875847,0.21643814,-0.76877975,0.47587165,-1.0388741
VX-11e,-0.36080828,-0.39157686,-0.9401151,0.38049284,-0.011991632,2.1849675,0.30929154,-0.39563844,1.5802748,-0.26957777,-0.61972773,0.33029956,1.3004905,0.009857645,0.2821201,0.44708842,-0.5182386,0.08462746,1.8215793,0.8047854,-0.63130283,0.032704186,-0.8667551,0.1698227,2.800281,0.1502272,-0.05367459,-0.261503,0.114773646,-0.7774539,0.37126812,-1.0025059
VX-702,-0.37310547,-0.53000724,-0.97324544,0.25639015,-0.028566308,1.8260982,0.29270416,-0.40561575,1.204929,-0.26548567,-0.74004203,0.24177358,1.1076028,-0.024083808,0.25718045,0.3620811,-0.52516276,0.019908369,1.6271571,0.64240205,-0.6403472,0.07008347,-0.90343565,0.14970498,2.381893,0.11792621,-0.035713244,-0.22921965,0.01250813,-0.8727632,0.28454635,-1.047121
Wee1_Inhibitor,-0.38760188,-0.49159625,-0.9126731,0.36349395,0.006423158,2.1357744,0.3247547,-0.4594769,1.5510865,-0.25633532,-0.69502383,0.3109951,1.2538989,0.0027319465,0.3207468,0.42146087,-0.54576683,0.07859121,1.7815363,0.77289486,-0.6385998,0.09258253,-0.80298436,0.1628842,2.757253,0.18528816,-0.016910732,-0.20339675,0.029258974,-0.91213816,0.32638183,-1.0040463
WEHI-539,-0.36589402,-0.39526573,-0.98794734,0.30936834,0.015177454,1.9167857,0.31218418,-0.41370958,1.4826448,-0.27293044,-0.6980793,0.2916947,1.1686738,-0.029373255,0.38191995,0.4091402,-0.53438,0.039794996,1.6725324,0.66335744,-0.64725316,0.011336164,-0.89117384,0.1857459,2.518755,0.11061356,-0.050691612,-0.25939026,0.16837588,-0.7972667,0.52419263,-1.0258948
WH-4-023,-0.34354997,-0.3487136,-0.9434321,0.26120335,-0.02204318,1.8818153,0.30884913,-0.41950008,1.3027481,-0.27311057,-0.62135667,0.19577424,1.0617146,-0.035204813,0.38861132,0.38337275,-0.4975035,0.04527134,1.8528583,0.5851072,-0.62447685,0.037789267,-0.83779687,0.14375915,2.3386583,0.1011726,-0.059621643,-0.2729317,0.18876897,-0.76660424,0.63520163,-0.9760162
WHI-P97,-0.48662698,-0.445786,-1.0150079,0.72671515,-0.030414002,3.232471,0.3013297,-0.4195,2.4310403,-0.25464317,-0.7345269,0.7130527,2.2698371,0.30949554,0.23688208,0.6141789,-0.6200639,0.24973956,2.3871062,1.4612019,-0.709167,0.04669635,-0.9948221,0.28858605,4.1167493,0.1351871,-0.046329834,-0.25957742,0.0269595,-0.8737536,0.3029178,-1.2554868
WIKI4,-0.3798035,-0.43910608,-0.90739495,0.2807807,-0.0030733107,1.9423496,0.3098877,-0.41975564,1.3925058,-0.26114178,-0.6982659,0.27259773,1.1177281,-0.030581767,0.30614603,0.39092284,-0.53191316,0.006562401,1.6440021,0.7029046,-0.63071775,0.053845774,-0.80317056,0.14995793,2.5469425,0.13440338,-0.043015998,-0.25818527,0.123949155,-0.8772404,0.44051573,-0.9954935
Wnt-C59,-0.3703394,-0.39493167,-0.9508115,0.22983167,-0.002797136,1.783247,0.29938295,-0.40326676,1.2454098,-0.26216707,-0.62856036,0.20534888,1.0122232,-0.03855303,0.314323,0.41688317,-0.5220083,-0.0031468924,1.6666214,0.58316433,-0.6318026,-0.03652602,-0.9109433,0.12249265,2.3285892,0.12412701,-0.06311256,-0.2811105,0.075964905,-0.794801,0.38466248,-1.0501763
WYE-125132,-0.37548482,-0.42079484,-0.97587174,0.2767123,0.027212827,1.9079295,0.3600928,-0.39795285,1.4086062,-0.24519697,-0.71261674,0.23786286,1.0832264,-0.023191355,0.39501485,0.3625998,-0.51816404,0.0151448725,1.9548856,0.66012776,-0.6352853,0.08151355,-0.9113478,0.14810044,2.469124,0.13317673,-0.034823045,-0.20941825,0.13863169,-0.8001969,0.5564607,-1.0461345
WZ-1-84,-0.3682399,-0.34023583,-0.98909694,0.28920758,-0.012717071,1.9034668,0.31764495,-0.37580237,1.2645961,-0.2599178,-0.64847094,0.21133648,1.0284138,-0.028782962,0.38617668,0.36971855,-0.5080058,0.008840584,1.6926403,0.63262045,-0.610513,0.05674502,-0.8750007,0.1289544,2.4065063,0.14896432,-0.057273634,-0.24620503,0.22583725,-0.75406647,0.5818494,-1.0183808
WZ3105,-0.3609452,-0.31174946,-1.0071168,0.3009106,0.010270782,2.0309703,0.31842893,-0.37189707,1.266025,-0.26053664,-0.6361925,0.23520064,1.0617522,-0.025999157,0.37627146,0.37900966,-0.5109636,0.015266848,1.898018,0.6319302,-0.6223002,0.07142035,-0.8930485,0.14883015,2.4102447,0.12770902,-0.04948106,-0.24890205,0.28312516,-0.74969935,0.6547366,-1.0219053
WZ4003,-0.38379928,-0.33594146,-0.99438936,0.36971766,-0.019135265,2.1173985,0.30992845,-0.40013444,1.5381674,-0.27430555,-0.6487777,0.33741143,1.3389045,0.022584468,0.38322696,0.3953815,-0.52686477,0.10124996,1.8528584,0.7769457,-0.6133841,0.021806939,-0.9394988,0.1842586,2.8121338,0.10375566,-0.058896568,-0.29079318,0.22637846,-0.75943536,0.63520163,-1.0751631
XAV939,-0.35939652,-0.508576,-0.93858343,0.4909069,-0.007191415,2.2651563,0.31536448,-0.47853962,1.4692934,-0.26444438,-0.71475583,0.25890964,1.4769106,-0.030169759,0.27331114,0.43756533,-0.572931,0.038806364,1.9450136,0.73829764,-0.6696681,0.026934234,-0.85673577,0.27379987,3.1021166,0.14957348,-0.044841867,-0.255452,0.013993389,-0.9332893,0.31477106,-1.0391891
XL413,-0.3798249,-0.41869748,-0.93782777,0.37429953,0.0033090971,2.1668093,0.33256802,-0.4829011,1.5768524,-0.25528207,-0.7307138,0.3246958,1.2737713,0.009857619,0.38114005,0.43739793,-0.5753109,0.07473863,1.8058106,0.7931945,-0.67795897,0.08817938,-0.84941065,0.15624754,2.7818604,0.15685116,-0.03462049,-0.22286224,0.19010557,-0.9484681,0.5741231,-1.0265205
XMD11-85h,-0.36815515,-0.31381598,-0.94949037,0.277199,0.008114017,1.9746133,0.32300192,-0.41950002,1.2884269,-0.265587,-0.63746494,0.19276422,0.955908,-0.039159827,0.43079588,0.34367862,-0.51680934,0.0074543883,1.8659533,0.6072233,-0.618476,0.056323953,-0.8438926,0.11417301,2.327175,0.11032439,-0.053642016,-0.25422925,0.25070414,-0.7464325,0.6575037,-1.0147284
XMD13-2,-0.36815515,-0.41037595,-0.9647893,0.22239819,0.010333224,1.7726262,0.31669453,-0.4128013,1.243591,-0.2612695,-0.6989274,0.1840658,0.95590794,-0.046883523,0.35838458,0.3626338,-0.51680934,0.0074543343,1.7140179,0.5567734,-0.6238342,0.013698901,-0.8663779,0.11564363,2.286818,0.1580812,-0.04070506,-0.24075428,0.17744362,-0.8732645,0.57590336,-1.0147284
XMD14-99,-0.36815736,-0.3487136,-0.9453325,0.38108754,-0.019135265,2.1721964,0.30992854,-0.4195,1.5668174,-0.2743056,-0.65520823,0.33480316,1.3196685,0.0030792907,0.38322696,0.4000737,-0.5243355,0.082060315,1.8528584,0.8048644,-0.62447697,-0.017794905,-0.824916,0.16787726,2.8312294,0.103755645,-0.05889657,-0.29079315,0.18876901,-0.81649977,0.63520163,-0.990386
